nu-1253	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-1254	True	[S[u'diesel']]	[S[u'diesel']]
nu-1255	True	[S[u'jackie stewart']]	[S[u'jackie stewart']]
nu-1256	True	[N(1.000000)[u'1st']]	[S[u'1st']]
nu-1257	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1258	False	[N(8.000000)[u'8']]	[N(0.000000)[u'0']]
nu-1259	True	[S[u'shrink']]	[S[u'shrink']]
nu-1260	False	[D(2011,2,13)[u'13 february 2011']]	[S[u'6 november 2011']]
nu-1261	True	[S[u'australia']]	[S[u'australia']]
nu-1262	False	[S[u'no']]	[S[u'number-sign']]
nu-1263	False	[N(4.000000)[u'4']]	[N(1969.000000)[u'1969']]
nu-1264	False	[S[u'unesco world heritage list']]	[S[u'[]']]
nu-1265	False	[N(8.000000)[u'8']]	[N(9.000000)[u'9']]
nu-1266	False	[N(6.000000)[u'6']]	[N(1.000000)[u'1']]
nu-1267	False	[D(1995,1,2)[u'january 2, 1995']]	[S[u'september 3']]
nu-1268	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-1269	True	[N(-6176.000000)[u'-6176']]	[S[u'-6176']]
nu-1270	False	[N(3.000000)[u'3']]	[S[u'none']]
nu-1271	False	[S[u'peria thirumadal'], S[u'thiruvezhukkurrirukkai'], S[u'siriya thirumadal']]	[S[u'thiruvezhukkurrirukkai']]
nu-1272	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-1273	False	[N(4.000000)[u'4']]	[N(16.000000)[u'16']]
nu-1274	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-1275	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1276	False	[S[u'the practical joke war']]	[S[u'none']]
nu-1277	False	[S[u'san marino']]	[S[u'none']]
nu-1278	True	[N(27.000000)[u'27']]	[N(27.000000)[u'27']]
nu-1279	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1280	False	[S[u'stephen hendry']]	[S[u'none']]
nu-1281	True	[N(23.000000)[u'23 years']]	[N(23.000000)[u'23']]
nu-1282	False	[N(3.000000)[u'3']]	[N(2.000000)[u'2']]
nu-1283	False	[N(118.000000)[u'118']]	[S[u'none']]
nu-1284	False	[N(2.000000)[u'2']]	[N(-2.000000)[u'-2']]
nu-1285	True	[N(13129.000000)[u'13,129']]	[S[u'13,129']]
nu-1286	False	[D(-1,2,16)[u'february 16']]	[S[u'[]']]
nu-1287	False	[N(3.000000)[u'3']]	[N(5.625000)[u'5.625']]
nu-1288	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1289	False	[N(1938.000000)[u'1938'], N(1972.000000)[u'1972']]	[S[u'november 11, 1938']]
nu-1290	False	[N(14.000000)[u'14']]	[N(1987.000000)[u'1987.0']]
nu-1291	False	[N(4.000000)[u'4']]	[S[u'none']]
nu-1292	False	[S[u'fylkir']]	[S[u'kr']]
nu-1293	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-1294	True	[N(16.000000)[u'16']]	[N(16.000000)[u'16']]
nu-1295	False	[S[u'the harvest']]	[S[u'[]']]
nu-1296	False	[N(527.460000)[u'527.46']]	[N(1044.210000)[u'1044.21']]
nu-1297	True	[N(24.000000)[u'24']]	[N(24.000000)[u'24']]
nu-1298	False	[N(1960.000000)[u'1960']]	[N(33021.000000)[u'33021']]
nu-1299	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-1300	True	[S[u'pittsburgh penguins']]	[S[u'pittsburgh penguins']]
nu-1301	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1302	True	[D(2009,12,24)[u'24 december 2009']]	[S[u'24 december 2009']]
nu-1303	False	[S[u'the five obstructions']]	[S[u'[]']]
nu-1304	False	[N(4.000000)[u'4']]	[N(3.000000)[u'3']]
nu-1305	False	[S[u'rangers']]	[S[u'clyde']]
nu-1306	False	[N(2008.000000)[u'2008']]	[S[u'2008 1']]
nu-1307	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1308	False	[S[u'forbidden fruit']]	[S[u'\\forbidden fruit\\""']]
nu-1309	False	[N(8.000000)[u'8']]	[S[u'italy']]
nu-1310	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1311	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1312	True	[S[u'1:46:02.236']]	[S[u'1:46:02.236']]
nu-1313	False	[N(5.000000)[u'5']]	[N(0.000000)[u'0']]
nu-1314	False	[N(2003.000000)[u'2003'], N(2013.000000)[u'2013']]	[N(2003.000000)[u'2003']]
nu-1315	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2.0']]
nu-1316	True	[S[u'alain prost']]	[S[u'alain prost']]
nu-1317	True	[S[u'united states']]	[S[u'united states']]
nu-1318	False	[N(1.000000)[u'1']]	[N(9.000000)[u'9']]
nu-1319	False	[S[u'busan']]	[S[u'busan, south korea']]
nu-1320	True	[S[u'united states']]	[S[u'united states']]
nu-1321	False	[S[u'invader i']]	[S[u'tnt']]
nu-1322	False	[S[u'bank lick']]	[S[u'\\bank lick\\""']]
nu-1323	False	[S[u'ngc 1569']]	[S[u'camelopardalis b']]
nu-1324	True	[S[u'18-9']]	[S[u'18-9']]
nu-1325	False	[S[u'mg']]	[S[u'[]']]
nu-1326	False	[S[u'bryan field']]	[S[u'fred capossela']]
nu-1327	True	[S[u'northern sotho']]	[S[u'northern sotho']]
nu-1328	False	[N(2.000000)[u'2']]	[N(6.000000)[u'6']]
nu-1329	False	[S[u'major general raza hussain'], S[u'major general ahmed bilal']]	[S[u'major general raza hussain']]
nu-1330	False	[S[u'denali']]	[S[u'none']]
nu-1331	False	[S[u'kosovo']]	[S[u'[]']]
nu-1332	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-1333	False	[N(8.000000)[u'8']]	[S[u'none']]
nu-1334	False	[N(2001.000000)[u'2001']]	[S[u'[]']]
nu-1335	False	[N(6.000000)[u'6']]	[N(5.000000)[u'5']]
nu-1336	True	[S[u'sally shelton-colby']]	[S[u'sally shelton-colby']]
nu-1337	False	[N(610.000000)[u'610']]	[N(1174.000000)[u'1174.0']]
nu-1338	True	[S[u'andy stanfield']]	[S[u'andy stanfield']]
nu-1339	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-1340	True	[N(14.000000)[u'14']]	[N(14.000000)[u'14']]
nu-1341	False	[S[u'jim farmer']]	[S[u'derek fisher']]
nu-1342	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1343	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1344	False	[S[u'185.07 km/h']]	[S[u'96.6 km/h']]
nu-1345	False	[N(4.000000)[u'4']]	[N(19.000000)[u'19']]
nu-1346	False	[N(2.000000)[u'2']]	[N(3.000000)[u'3']]
nu-1347	False	[N(2008.000000)[u'2008']]	[S[u'2008.']]
nu-1348	False	[N(11.000000)[u'11']]	[N(0.000000)[u'0']]
nu-1349	False	[N(6.000000)[u'6']]	[N(5.000000)[u'5']]
nu-1350	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-1351	False	[S[u'thomas johansson']]	[S[u'mikael pernfors']]
nu-1352	False	[S[u'20 km walk']]	[S[u'[]']]
nu-1353	True	[S[u'pas hamedan']]	[S[u'pas hamedan']]
nu-1354	False	[N(6.000000)[u'6']]	[S[u'none']]
nu-1355	True	[S[u'two and a half men']]	[S[u'two and a half men']]
nu-1356	True	[S[u'tatiana abramenko']]	[S[u'tatiana abramenko']]
nu-1357	False	[S[u'wiswall falls mills site'], S[u'durham historic district'], S[u'thompson hall'], S[u'smith chapel'], S[u'gen. john sullivan house']]	[S[u'durham historic district']]
nu-1358	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-1359	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-1360	False	[N(13.000000)[u'13']]	[N(1.000000)[u'1']]
nu-1361	False	[S[u'norwalk']]	[S[u'mariposa']]
nu-1362	False	[S[u'seattle international film festival']]	[S[u'santa barbara international film festival']]
nu-1363	False	[N(7.000000)[u'7']]	[S[u'[]']]
nu-1364	True	[S[u'drop bears']]	[S[u'drop bears']]
nu-1365	True	[S[u'diesel']]	[S[u'diesel']]
nu-1366	True	[N(15.000000)[u'15']]	[N(15.000000)[u'15']]
nu-1367	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-1368	True	[S[u'dean uthoff']]	[S[u'dean uthoff']]
nu-1369	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1370	False	[S[u'new york giants']]	[S[u'at denver broncos']]
nu-1371	True	[S[u'5:19.35']]	[S[u'5:19.35']]
nu-1372	False	[N(10.000000)[u'10']]	[N(37.000000)[u'37']]
nu-1373	True	[S[u'hong kong']]	[S[u'hong kong']]
nu-1374	False	[N(2011.000000)[u'2011']]	[S[u'[]']]
nu-1375	True	[S[u'panama']]	[S[u'panama']]
nu-1376	True	[S[u'switzerland']]	[S[u'switzerland']]
nu-1377	True	[N(92.100000)[u'092.1']]	[N(92.100000)[u'92.1']]
nu-1378	False	[N(9.000000)[u'9']]	[N(4.000000)[u'4']]
nu-1379	False	[N(15.000000)[u'15']]	[N(12.000000)[u'12']]
nu-1380	True	[S[u'jonathon webb']]	[S[u'jonathon webb']]
nu-1381	False	[S[u'franco battaini']]	[S[u'maurice bolwerk']]
nu-1382	False	[S[u'spot']]	[S[u'cooper']]
nu-1383	False	[N(3.000000)[u'3']]	[N(7.000000)[u'7']]
nu-1384	True	[N(4.000000)[u'4']]	[N(4.000000)[u'4']]
nu-1385	False	[S[u'las vegas legends']]	[S[u'at las vegas legends']]
nu-1386	False	[S[u'no']]	[S[u'[]']]
nu-1387	False	[S[u'april 27, 1966']]	[S[u'september 15, 1965']]
nu-1388	True	[S[u'fred capossela']]	[S[u'fred capossela']]
nu-1389	False	[N(450.000000)[u'450']]	[N(668.000000)[u'668']]
nu-1390	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-1391	True	[S[u'united states']]	[S[u'united states']]
nu-1392	True	[N(77.000000)[u'77']]	[N(77.000000)[u'77']]
nu-1393	False	[N(3.000000)[u'3']]	[N(0.000000)[u'0']]
nu-1394	False	[N(33.000000)[u'33']]	[S[u'w 33-6']]
nu-1395	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1396	False	[S[u'paul tracy']]	[S[u'[]']]
nu-1397	False	[S[u'time out']]	[S[u'pop']]
nu-1398	True	[S[u'south korea']]	[S[u'south korea']]
nu-1399	False	[S[u'beaver creek, usa']]	[S[u'st. moritz, switzerland']]
nu-1400	True	[S[u'united states']]	[S[u'united states']]
nu-1401	True	[S[u'best actress']]	[S[u'best actress']]
nu-1402	True	[S[u'hick 35']]	[S[u'hick 35']]
nu-1403	True	[S[u'dunc gray']]	[S[u'dunc gray']]
nu-1404	False	[N(64.000000)[u'64']]	[S[u'none']]
nu-1405	True	[S[u'adam kszczot']]	[S[u'adam kszczot']]
nu-1406	False	[N(3.000000)[u'3']]	[S[u'none']]
nu-1407	True	[S[u'asian formula renault challenge']]	[S[u'asian formula renault challenge']]
nu-1408	True	[S[u'notre dame']]	[S[u'notre dame']]
nu-1409	True	[N(1998.000000)[u'1998']]	[N(1998.000000)[u'1998']]
nu-1410	False	[S[u'canada']]	[S[u'germany']]
nu-1411	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-1412	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-1413	False	[S[u'summertime']]	[S[u'[]']]
nu-1414	False	[N(27.000000)[u'27 years']]	[S['']]
nu-1415	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-1416	True	[S[u'jakub janda']]	[S[u'jakub janda']]
nu-1417	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1418	True	[S[u'mark slavin']]	[S[u'mark slavin']]
nu-1419	False	[S[u'simon j. sharkey']]	[S[u'none']]
nu-1420	False	[S[u'watford']]	[S[u'reading']]
nu-1421	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-1422	False	[N(6.000000)[u'6 years']]	[S[u'none']]
nu-1423	False	[S[u'china']]	[S[u'japan']]
nu-1424	False	[D(2001,9,23)[u'september 23, 2001']]	[S[u'december 9, 2001']]
nu-1425	False	[S[u'united states'], S[u'australia']]	[S[u'united states']]
nu-1426	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1427	False	[S[u'norway']]	[N(1.000000)[u'1']]
nu-1428	False	[S[u'0:30.31']]	[S[u'none']]
nu-1429	True	[S[u'elijah cummings']]	[S[u'elijah cummings']]
nu-1430	False	[N(8.000000)[u'8']]	[N(272.000000)[u'272.0']]
nu-1431	True	[N(10.000000)[u'10']]	[N(10.000000)[u'10']]
nu-1432	True	[S[u'alex zanardi']]	[S[u'alex zanardi']]
nu-1433	False	[S[u'ron starr']]	[S[u'vacant']]
nu-1434	False	[N(3.000000)[u'3']]	[N(7.000000)[u'7']]
nu-1435	False	[N(588865.000000)[u'588,865']]	[N(589.000000)[u'589']]
nu-1436	False	[S[u'new orleans saints']]	[S[u'at new orleans saints']]
nu-1437	False	[N(82.000000)[u'82']]	[N(0.000000)[u'0']]
nu-1438	False	[N(7.000000)[u'7']]	[N(14.000000)[u'14']]
nu-1439	False	[S[u'oriya']]	[S[u'none']]
nu-1440	False	[S[u'less']]	[S[u'more']]
nu-1441	True	[S[u'mr b. owen- jones']]	[S[u'mr b. owen- jones']]
nu-1442	False	[N(12.000000)[u'12']]	[N(0.000000)[u'0']]
nu-1443	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-1444	False	[N(16.000000)[u'16']]	[S[u'none']]
nu-1445	True	[S[u'steny hoyer']]	[S[u'steny hoyer']]
nu-1446	True	[S[u'new york']]	[S[u'new york']]
nu-1447	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1448	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-1449	False	[D(2069,5,20)[u'may 20, 2069']]	[S[u'none']]
nu-1450	True	[N(1112.000000)[u'1112']]	[N(1112.000000)[u'1112']]
nu-1451	False	[N(2.000000)[u'2']]	[N(1.000000)[u'1']]
nu-1452	True	[S[u'2002/03']]	[S[u'2002/03']]
nu-1453	False	[N(2.000000)[u'2']]	[S[u'none']]
nu-1454	False	[N(5.000000)[u'5']]	[N(-5.000000)[u'-5']]
nu-1455	False	[N(3.000000)[u'3']]	[N(5.000000)[u'5']]
nu-1456	True	[N(26.000000)[u'26']]	[N(26.000000)[u'26']]
nu-1457	True	[S[u'netherlands']]	[S[u'netherlands']]
nu-1458	True	[S[u'earl marshal']]	[S[u'earl marshal']]
nu-1459	True	[S[u'stade sebastien charlety']]	[S[u'stade sebastien charlety']]
nu-1460	True	[S[u'landon donovan']]	[S[u'landon donovan']]
nu-1461	False	[S[u'202.6 km/h']]	[S[u'8 km/h']]
nu-1462	False	[N(142.000000)[u'142']]	[N(79.000000)[u'79']]
nu-1463	True	[N(18.000000)[u'18']]	[N(18.000000)[u'18']]
nu-1464	True	[S[u'tinashe nengomasha']]	[S[u'tinashe nengomasha']]
nu-1465	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-1466	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1467	True	[N(11.000000)[u'11']]	[N(11.000000)[u'11']]
nu-1468	True	[S[u'timmy hansen']]	[S[u'timmy hansen']]
nu-1469	False	[S[u'frank varrichione']]	[S[u'none']]
nu-1470	False	[S[u'1965-1970']]	[S[u'1950-1955']]
nu-1471	False	[N(7.000000)[u'7']]	[N(6.000000)[u'6']]
nu-1472	True	[N(9.000000)[u'9 years']]	[N(9.000000)[u'9']]
nu-1473	True	[N(21.000000)[u'21']]	[N(21.000000)[u'21']]
nu-1474	False	[N(8.000000)[u'8']]	[N(1.000000)[u'1']]
nu-1475	True	[N(2.000000)[u'season 2']]	[N(2.000000)[u'2']]
nu-1476	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-1477	False	[N(6.000000)[u'6']]	[N(12.000000)[u'12']]
nu-1478	False	[N(2.000000)[u'2']]	[N(10.000000)[u'10']]
nu-1479	False	[S[u'grace christian school']]	[S[u'none']]
nu-1480	False	[S[u'alfred scott']]	[S[u'none']]
nu-1481	False	[S[u'none']]	[S[u'[]']]
nu-1482	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1483	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-1484	True	[S[u'less']]	[S[u'less']]
nu-1485	True	[S[u'rick allain']]	[S[u'rick allain']]
nu-1486	False	[N(10.000000)[u'10']]	[N(0.000000)[u'0']]
nu-1487	False	[S[u'the remixes']]	[S[u'the remixes iii: mix rice plantation']]
nu-1488	False	[S[u'goodbye city...hello country']]	[S[u'none']]
nu-1489	False	[S[u'stephen hendry']]	[S[u'none']]
nu-1490	False	[N(10.000000)[u'10']]	[N(1.000000)[u'1']]
nu-1491	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-1492	True	[S[u'andres espinosa']]	[S[u'andres espinosa']]
nu-1493	True	[N(24.000000)[u'24']]	[N(24.000000)[u'24']]
nu-1494	False	[S[u'may']]	[S[u'[]']]
nu-1495	True	[S[u'honda prelude chevrolet']]	[S[u'honda prelude chevrolet']]
nu-1496	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1497	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1498	False	[N(9.000000)[u'9']]	[N(0.000000)[u'0']]
nu-1499	False	[N(2009.000000)[u'2009']]	[N(2004.000000)[u'2004']]
nu-1500	True	[S[u'cincinnati bengals']]	[S[u'cincinnati bengals']]
nu-1501	False	[N(2009.000000)[u'2009']]	[S[u'[]']]
nu-1502	True	[S[u'mlw']]	[S[u'mlw']]
nu-1503	False	[S[u'ksv roeselare']]	[S[u'none']]
nu-1504	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-1505	True	[N(74.000000)[u'74']]	[N(74.000000)[u'74']]
nu-1506	False	[S[u'9-11']]	[S[u'none']]
nu-1507	True	[S[u'myc gene']]	[S[u'myc gene']]
nu-1508	True	[D(1795,2,-1)[u'february 1795']]	[S[u'february 1795']]
nu-1509	True	[S[u'lanny poffo']]	[S[u'lanny poffo']]
nu-1510	False	[N(9.000000)[u'9']]	[N(0.000000)[u'0']]
nu-1511	True	[S[u'cooper-maserati']]	[S[u'cooper-maserati']]
nu-1512	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1513	False	[N(3.000000)[u'3']]	[N(4.000000)[u'4']]
nu-1514	False	[S[u'massachusetts turnpike']]	[S[u'']]
nu-1515	False	[N(2.000000)[u'2']]	[N(17.000000)[u'17']]
nu-1516	False	[N(12.000000)[u'12']]	[N(19.000000)[u'19']]
nu-1517	False	[S[u'toronto argonauts']]	[S[u'[]']]
nu-1518	True	[S[u'jiangsu sainty']]	[S[u'jiangsu sainty']]
nu-1519	False	[N(10.000000)[u'10']]	[N(0.000000)[u'0']]
nu-1520	True	[N(22.000000)[u'22']]	[N(22.000000)[u'22']]
nu-1521	True	[S[u'65-75']]	[S[u'65-75']]
nu-1522	False	[S[u'yes']]	[S[u'no']]
nu-1523	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1524	False	[N(1936.000000)[u'1936']]	[S[u'1936-1962']]
nu-1525	True	[N(2010.000000)[u'2010']]	[N(2010.000000)[u'2010']]
nu-1526	False	[N(6.000000)[u'6']]	[N(4.000000)[u'4']]
nu-1527	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1528	True	[N(8.000000)[u'8']]	[N(8.000000)[u'8']]
nu-1529	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1530	True	[S[u'pulled up']]	[S[u'pulled up']]
nu-1531	False	[N(0.100000)[u'.1']]	[S[u'none']]
nu-1532	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-1533	True	[S[u'paris saint-germain fc']]	[S[u'paris saint-germain fc']]
nu-1534	True	[S[u'yes']]	[S[u'yes']]
nu-1535	False	[N(8.000000)[u'8']]	[N(3.000000)[u'3']]
nu-1536	True	[S[u'greaves']]	[S[u'greaves']]
nu-1537	True	[S[u'metropolitan stadium']]	[S[u'metropolitan stadium']]
nu-1538	False	[N(21.000000)[u'21']]	[N(16.000000)[u'16']]
nu-1539	True	[S[u'running']]	[S[u'running']]
nu-1540	False	[S[u'super g']]	[S[u'none']]
nu-1541	False	[S[u'the gentle art of listening'], S[u"isn't it romantic?"]]	[S[u'\\spring training\\""']]
nu-1542	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1543	False	[S[u'1919-1921']]	[S[u'none']]
nu-1544	True	[N(34700000000.000000)[u'$34.7 billion']]	[S[u'$34.7 billion']]
nu-1545	False	[N(4.000000)[u'4']]	[N(3.000000)[u'3']]
nu-1546	False	[N(2.000000)[u'2']]	[N(0.000000)[u'0']]
nu-1547	True	[S[u'sean mcloughlin']]	[S[u'sean mcloughlin']]
nu-1548	False	[S[u'mrs e.myer']]	[S[u'[]']]
nu-1549	True	[N(13.000000)[u'13']]	[N(13.000000)[u'13']]
nu-1550	True	[N(9.000000)[u'9']]	[N(9.000000)[u'9']]
nu-1551	True	[S[u'beijing, china']]	[S[u'beijing, china']]
nu-1552	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1553	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1554	False	[S[u'stade de france'], S[u'stade velodrome']]	[S[u'stade de france']]
nu-1555	False	[S[u'george hepplewhite']]	[S[u'[]']]
nu-1556	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1557	False	[N(4.000000)[u'4']]	[N(11.000000)[u'11']]
nu-1558	False	[N(2.000000)[u'2']]	[S[u'[]']]
nu-1559	False	[S[u'saracens(ru)']]	[S[u'saracens']]
nu-1560	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-1561	False	[S[u'need you']]	[S[u'\\forbidden fruit\\""']]
nu-1562	True	[N(38.903000)[u'+38.903']]	[N(38.903000)[u'+38.903']]
nu-1563	True	[S[u'isabel rojas']]	[S[u'isabel rojas']]
nu-1564	True	[S[u'alicia fernandez de la cruz']]	[S[u'alicia fernandez de la cruz']]
nu-1565	True	[S[u'steve schall']]	[S[u'steve schall']]
nu-1566	False	[N(4.000000)[u'4']]	[N(5.000000)[u'5']]
nu-1567	True	[S[u'bromine']]	[S[u'bromine']]
nu-1568	False	[N(1.000000)[u'1']]	[N(0.000000)[u'0']]
nu-1569	False	[S[u'milton stapp']]	[S[u'james b. ray']]
nu-1570	True	[S[u'1996/97']]	[S[u'1996/97']]
nu-1571	False	[S[u'above']]	[S[u'none']]
nu-1572	False	[S[u'america managua']]	[S[u'none']]
nu-1573	True	[S[u'queenstown']]	[S[u'queenstown']]
nu-1574	True	[S[u'united states']]	[S[u'united states']]
nu-1575	False	[N(3.000000)[u'3']]	[S[u'[]']]
nu-1576	True	[S[u'gl-a-1']]	[S[u'gl-a-1']]
nu-1577	False	[S[u'galactus']]	[S[u'menace of the mole men']]
nu-1578	False	[S[u'1941/42']]	[S[u'[]']]
nu-1579	False	[S[u'duke']]	[S[u'duke university hospital']]
nu-1580	False	[S[u'away']]	[S[u'hsbc arena']]
nu-1581	True	[N(2003.000000)[u'2003']]	[N(2003.000000)[u'2003']]
nu-1582	True	[S[u'gabriela szabo']]	[S[u'gabriela szabo']]
nu-1583	False	[S[u'swiss open, switzerland']]	[S[u'kremlin cup, russia']]
nu-1584	True	[N(17.000000)[u'17']]	[N(17.000000)[u'17']]
nu-1585	False	[S[u'england'], S[u'portugal'], S[u'belgium'], S[u'hungary'], S[u'soviet union'], S[u'spain'], S[u'bulgaria']]	[S[u'belgium']]
nu-1586	False	[N(9.000000)[u'9']]	[N(4.000000)[u'4']]
nu-1587	False	[S[u'chris barnes']]	[S[u'[]']]
nu-1588	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1589	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-1590	False	[N(1957000.000000)[u'1957000']]	[N(1957.000000)[u'1957.0']]
nu-1591	False	[N(24860000.000000)[u'24.86 million']]	[N(24.860000)[u'24.86']]
nu-1592	True	[S[u'christ lutheran school']]	[S[u'christ lutheran school']]
nu-1593	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1594	True	[S[u'nagpur-agra pass']]	[S[u'nagpur-agra pass']]
nu-1595	True	[S[u'glioblastomas, fibrosarcomas, osteosarcomas, breast carcinomas, and melanomas']]	[S[u'glioblastomas, fibrosarcomas, osteosarcomas, breast carcinomas, and melanomas']]
nu-1596	False	[S[u'pinnacles']]	[S[u'none']]
nu-1597	True	[S[u'newbury, ohio']]	[S[u'newbury, ohio']]
nu-1598	False	[S[u'andrew j. higgins']]	[S[u'[]']]
nu-1599	True	[S[u'spartak nizhny novgorod']]	[S[u'spartak nizhny novgorod']]
nu-1600	False	[S[u'syria']]	[S[u'brazil']]
nu-1601	False	[N(25.000000)[u'25']]	[N(26.000000)[u'26']]
nu-1602	True	[N(2010.000000)[u'2010']]	[N(2010.000000)[u'2010']]
nu-1603	False	[S[u'cataraqui town centre']]	[S[u'cataraqui town centre st. lawrence college']]
nu-1604	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1605	False	[S[u'leo burke']]	[S[u'chris grant']]
nu-1606	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1607	False	[S[u'yes']]	[S[u'nan']]
nu-1608	True	[N(3.000000)[u'3']]	[N(3.000000)[u'3']]
nu-1609	True	[N(1045.080000)[u'1045.08']]	[N(1045.080000)[u'1045.08']]
nu-1610	True	[N(5.000000)[u'5']]	[N(5.000000)[u'5']]
nu-1611	False	[N(25.000000)[u'25']]	[N(8.000000)[u'8']]
nu-1612	True	[S[u'anastasia pozdniakova']]	[S[u'anastasia pozdniakova']]
nu-1613	True	[N(6.000000)[u'6']]	[N(6.000000)[u'6']]
nu-1614	True	[S[u'no']]	[S[u'no']]
nu-1615	True	[S[u'london heathrow']]	[S[u'london heathrow']]
nu-1616	True	[N(12.000000)[u'12']]	[N(12.000000)[u'12']]
nu-1617	False	[N(35.000000)[u'35']]	[N(0.000000)[u'0']]
nu-1618	True	[N(2.000000)[u'2']]	[N(2.000000)[u'2']]
nu-1619	True	[S[u'perry']]	[S[u'perry']]
nu-1620	False	[S[u'china open super series']]	[S[u'[]']]
nu-1621	False	[D(1944,9,13)[u'13 september 1944']]	[S[u'6 october 1944']]
nu-1622	False	[S[u"swingin'"]]	[S[u'[]']]
nu-1623	False	[S[u'vietnam'], S[u'south africa']]	[S[u'south africa']]
nu-1624	True	[S[u'franklin county']]	[S[u'franklin county']]
nu-1625	True	[S[u'hungary']]	[S[u'hungary']]
nu-1626	True	[N(430.000000)[u'430']]	[N(430.000000)[u'430']]
nu-1627	False	[S[u'sizerville']]	[S[u'st. vincent shaft']]
nu-1628	True	[S[u'henry picard']]	[S[u'henry picard']]
nu-1629	False	[S[u'graeme smith']]	[S[u'[]']]
nu-1630	True	[N(1.000000)[u'1']]	[N(1.000000)[u'1']]
nu-1631	True	[N(7.000000)[u'7']]	[N(7.000000)[u'7']]
nu-1632	False	[N(2.000000)[u'2']]	[S[u'7-8']]
nu-1633	True	[S[u'iaaf grand prix final']]	[S[u'iaaf grand prix final']]
